site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE447,21,16,5,49,60,0.20000000298023224,0.6000000238418579,-0.16822433471679688,2.4000000953674316,3.1622776985168457,3.3380017280578613,3.304255723953247,49
SITE454,28,21,7,60,60,0.5714285969734192,0.5714285969734192,-0.6666666269302368,2.0,3.1622776985168457,2.7239973545074463,2.5694658756256104,60
SITE455,31,22,9,60,60,0.2222222238779068,0.4444444477558136,-1.3441860675811768,3.777777671813965,4.9888763427734375,3.638169050216675,3.4979333877563477,60
SITE460,20,16,4,42,57,0.25,0.25,-2.6315789222717285,5.0,5.8736701011657715,3.45491623878479,3.427147150039673,42
SITE461,20,15,5,60,60,0.0,0.4000000059604645,-2.5714282989501953,4.800000190734863,5.656854152679443,3.0025675296783447,3.404773712158203,60
SITE463,26,20,6,60,60,0.3333333432674408,0.5,-1.3738317489624023,3.5,4.600724697113037,3.6746197938919067,3.2159605026245117,60
SITE464,36,28,8,59,60,0.5,0.5,-0.8992805480957031,3.125,4.541475296020508,3.2538615465164185,3.4084689617156982,59
SITE468,24,18,6,60,60,0.1666666716337204,0.5,-1.7857141494750977,3.3333332538604736,4.163331985473633,2.854271173477173,3.049253463745117,60
SITE469,20,16,4,60,60,0.5,1.0,-0.8181818723678589,0.75,1.1180340051651,2.9446141719818115,2.895671844482422,60
SITE471,66,49,17,60,60,0.3529411852359772,0.4117647111415863,-1.1710231304168701,3.2941176891326904,4.485270023345947,3.2135971188545227,3.0464138984680176,60
SITE474,22,16,6,25,40,0.0,0.3333333432674408,-1.9600000381469727,3.8333332538604736,4.3011627197265625,3.182039737701416,3.0385916233062744,25
SITE477,50,36,14,33,48,0.4285714328289032,0.5714285969734192,-0.8307693004608154,2.5714285373687744,3.817254066467285,2.2276634772618613,2.897623300552368,33
SITE483,33,24,9,58,60,0.2222222238779068,0.3333333432674408,-2.2837841510772705,4.333333492279053,5.196152210235596,3.3743858337402344,3.175334930419922,58
