site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE258,43,31,12,23,38,0.4166666567325592,0.6666666865348816,-0.05555558204650879,1.6666666269302368,2.5166115760803223,1.55483478307724,1.7119920253753662,23
SITE259,29,20,9,7,22,0.3333333432674408,0.3333333432674408,-1.349118947982788,3.8888888359069824,5.131601333618164,1.7220304012298584,1.7859998941421509,7
SITE261,57,42,15,37,52,0.3333333432674408,0.5333333611488342,-0.7179213762283325,2.6666667461395264,3.7947330474853516,1.5003374020258586,1.6823397874832153,37
SITE262,80,60,20,18,33,0.30000001192092896,0.75,-0.11111116409301758,1.7000000476837158,2.469817876815796,1.8209834396839142,1.7375123500823975,18
SITE268,44,31,13,28,43,0.23076923191547394,0.5384615659713745,-0.5946915149688721,2.692307710647583,3.6268231868743896,1.5955626964569092,1.9690546989440918,28
SITE272,55,42,13,14,29,0.1538461595773697,0.3076923191547394,-2.1777777671813965,4.307692527770996,5.203548908233643,1.9504580895105998,1.9588061571121216,14
SITE276,49,37,12,35,50,0.3333333432674408,0.75,-0.3514564037322998,1.5,2.198484420776367,1.8762487173080444,1.7051104307174683,35
SITE301,28,23,5,1,16,1.0,1.0,1.0,0.0,0.0,1.1484239101409912,0.0,1
SITE304,22,17,5,53,60,0.6000000238418579,0.6000000238418579,-0.66015625,2.5999999046325684,4.123105525970459,1.1223584711551666,0.8998892903327942,53
SITE309,48,35,13,60,60,0.4615384638309479,0.692307710647583,-0.4842519760131836,2.307692289352417,3.658499002456665,1.4593405723571777,1.5964913368225098,60
SITE310,27,20,7,11,26,0.2857142984867096,0.4285714328289032,-1.4144384860992432,3.2857143878936768,4.292851448059082,1.8959123492240906,1.8527052402496338,11
SITE322,36,27,9,15,30,0.5555555820465088,0.6666666865348816,-0.5414361953735352,1.5555555820465088,2.624669313430786,0.8969570398330688,1.3987900018692017,15
SITE323,36,27,9,19,34,0.5555555820465088,0.7777777910232544,0.11067193746566772,1.3333333730697632,2.357022523880005,1.2070338129997253,1.0964628458023071,19
SITE324,63,46,17,23,38,0.4117647111415863,0.8235294222831726,0.3671630024909973,1.3529411554336548,2.3639447689056396,1.4036666949590046,1.9467365145683289,23
SITE325,34,26,8,19,34,0.25,0.625,-0.6956521272659302,3.25,4.41588020324707,1.902684211730957,1.6907060146331787,19
SITE327,67,51,16,22,37,0.3125,0.5,-0.9163364171981812,3.0,4.123105525970459,1.6989679336547852,1.8407015800476074,22
SITE330,50,36,14,23,38,0.4285714328289032,0.7142857313156128,0.06514650583267212,1.5714285373687744,2.4201533794403076,1.7861796617507935,1.7942882776260376,23
