predicted,truth,output,top,path
6,7,"[0.0152, 0.0370, 0.0800, 0.1287, 0.1574, 0.1401, 0.2072, 0.1744, 0.0301, 0.0299]",0.20719772577285767,2024-10-06-17-04-59/SITE215_ORNT40_VIS8mi.png
0,0,"[0.3638, 0.2866, 0.1515, 0.0819, 0.0489, 0.0263, 0.0149, 0.0197, 0.0035, 0.0027]",0.3638059198856354,2024-12-24-15-14-57/SITE65_ORNT64_VIS1-5mi.png
0,1,"[0.3347, 0.2838, 0.1499, 0.0979, 0.0532, 0.0279, 0.0180, 0.0253, 0.0041, 0.0052]",0.33471524715423584,2025-02-16-12-49-10/SITE626_ORNT195_VIS2mi.png
5,4,"[0.0405, 0.1281, 0.1969, 0.0656, 0.1674, 0.2039, 0.0454, 0.0565, 0.0892, 0.0064]",0.20390471816062927,2025-02-04-15-47-48/SITE490_ORNT280_VIS5mi.png
9,9,"[0.0074, 0.0101, 0.0310, 0.0205, 0.0145, 0.0214, 0.0177, 0.0423, 0.0185, 0.8165]",0.8165373206138611,2025-03-26-14-35-40/SITE629_ORNT125_VIS10+mi.png
1,3,"[0.1117, 0.2487, 0.1805, 0.1936, 0.1124, 0.0735, 0.0400, 0.0326, 0.0056, 0.0014]",0.248684361577034,2024-07-04-13-27-11/SITE421_ORNT170_VIS4mi.png
8,4,"[0.0025, 0.0105, 0.0293, 0.0207, 0.0572, 0.1156, 0.0451, 0.0583, 0.6229, 0.0380]",0.6228748559951782,2025-02-10-14-47-56/SITE388_ORNT325_VIS5mi.png
7,3,"[0.0268, 0.0548, 0.1325, 0.1309, 0.1370, 0.1229, 0.1141, 0.1529, 0.0418, 0.0864]",0.15286852419376373,2025-04-13-19-09-12/SITE7_ORNT312_VIS4mi.png
1,3,"[0.0872, 0.2081, 0.1718, 0.2051, 0.1331, 0.0872, 0.0551, 0.0428, 0.0073, 0.0022]",0.20813129842281342,2024-08-15-16-44-48/SITE171_ORNT315_VIS4mi.png
1,1,"[0.1834, 0.2845, 0.1856, 0.1617, 0.0834, 0.0487, 0.0240, 0.0238, 0.0040, 0.0009]",0.284542441368103,2024-06-17-10-37-40/SITE564_ORNT18_VIS2-5mi.png
1,0,"[0.2280, 0.3005, 0.1861, 0.1412, 0.0651, 0.0381, 0.0187, 0.0183, 0.0030, 0.0008]",0.3004666566848755,2024-07-04-10-22-12/SITE171_ORNT126_VIS1-5mi.png
1,5,"[0.1259, 0.2533, 0.2144, 0.1390, 0.1036, 0.0825, 0.0350, 0.0327, 0.0105, 0.0031]",0.25326699018478394,2024-10-14-13-08-27/SITE426_ORNT250_VIS6mi.png
5,6,"[0.0335, 0.0669, 0.1521, 0.0979, 0.1520, 0.1620, 0.0927, 0.1181, 0.0655, 0.0593]",0.1619921624660492,2024-10-11-15-41-13/SITE13_ORNT10_VIS7mi.png
9,9,"[0.0120, 0.0182, 0.0635, 0.0526, 0.0468, 0.0615, 0.0680, 0.1152, 0.0292, 0.5329]",0.532915472984314,2025-03-06-17-34-12/SITE10_ORNT255_VIS10+mi.png
2,2,"[0.0361, 0.0714, 0.1552, 0.1295, 0.1349, 0.1216, 0.0936, 0.1284, 0.0408, 0.0884]",0.15523536503314972,2025-04-13-19-09-12/SITE607_ORNT90_VIS3mi.png
0,0,"[0.2903, 0.2830, 0.1691, 0.1086, 0.0589, 0.0362, 0.0213, 0.0231, 0.0033, 0.0063]",0.29025325179100037,2025-01-31-13-49-43/SITE22_ORNT285_VIS1mi.png
8,8,"[0.0005, 0.0023, 0.0058, 0.0060, 0.0133, 0.0383, 0.0236, 0.0192, 0.8633, 0.0277]",0.8633265495300293,2024-07-18-11-32-15/SITE375_ORNT330_VIS9mi.png
3,0,"[0.1054, 0.1672, 0.1649, 0.1819, 0.1244, 0.0771, 0.0617, 0.0848, 0.0141, 0.0185]",0.1819375604391098,2024-12-10-14-08-09/SITE871_ORNT90_VIS1-75mi.png
2,6,"[0.0360, 0.0772, 0.1619, 0.1046, 0.1308, 0.1304, 0.0683, 0.1166, 0.0712, 0.1029]",0.1619250327348709,2025-02-15-16-53-20/SITE538_ORNT192_VIS7mi.png
9,6,"[0.0253, 0.0431, 0.1152, 0.1081, 0.1083, 0.1098, 0.1201, 0.1510, 0.0325, 0.1867]",0.18671365082263947,2025-04-07-16-10-10/SITE658_ORNT120_VIS7mi.png
7,5,"[0.0089, 0.0219, 0.0681, 0.1074, 0.1376, 0.1299, 0.2036, 0.2249, 0.0497, 0.0479]",0.22487729787826538,2024-07-29-16-41-43/SITE692_ORNT335_VIS6mi.png
9,7,"[0.0239, 0.0370, 0.0980, 0.0854, 0.0700, 0.0652, 0.0632, 0.1283, 0.0370, 0.3920]",0.39204275608062744,2025-02-04-15-47-48/SITE268_ORNT255_VIS8mi.png
1,4,"[0.0886, 0.2248, 0.1723, 0.2005, 0.1328, 0.0873, 0.0473, 0.0377, 0.0075, 0.0013]",0.22479334473609924,2024-07-27-10-27-08/SITE134_ORNT70_VIS5mi.png
1,5,"[0.2688, 0.2689, 0.1778, 0.1174, 0.0648, 0.0380, 0.0234, 0.0293, 0.0044, 0.0071]",0.26891690492630005,2025-01-22-12-38-15/SITE807_ORNT190_VIS6mi.png
0,3,"[0.3317, 0.3039, 0.1667, 0.0973, 0.0442, 0.0244, 0.0136, 0.0145, 0.0022, 0.0015]",0.33165788650512695,2025-04-13-19-09-12/SITE602_ORNT0_VIS4mi.png
3,1,"[0.0543, 0.1607, 0.1555, 0.2092, 0.1559, 0.1139, 0.0836, 0.0541, 0.0102, 0.0028]",0.20917457342147827,2024-08-11-09-28-59/SITE411_ORNT75_VIS2-5mi.png
3,4,"[0.1073, 0.1935, 0.1664, 0.1971, 0.1176, 0.0776, 0.0651, 0.0581, 0.0078, 0.0095]",0.1970968395471573,2024-05-09-16-15-37/SITE129_ORNT266_VIS5mi.png
2,5,"[0.0516, 0.1598, 0.2109, 0.0604, 0.1470, 0.1890, 0.0406, 0.0501, 0.0863, 0.0043]",0.21085205674171448,2025-03-02-11-48-27/SITE528_ORNT310_VIS6mi.png
1,4,"[0.1245, 0.2230, 0.1819, 0.1874, 0.1109, 0.0708, 0.0459, 0.0437, 0.0072, 0.0047]",0.2230268269777298,2024-04-25-17-48-06/SITE244_ORNT177_VIS5mi.png
2,2,"[0.0733, 0.1759, 0.1910, 0.1770, 0.1397, 0.1095, 0.0709, 0.0489, 0.0091, 0.0047]",0.1909632533788681,2024-07-26-10-22-16/SITE160_ORNT332_VIS3mi.png
6,8,"[0.0164, 0.0616, 0.1028, 0.1588, 0.1815, 0.1680, 0.1910, 0.0943, 0.0207, 0.0049]",0.19099998474121094,2024-08-11-13-07-09/SITE435_ORNT170_VIS9mi.png
7,4,"[0.0354, 0.0699, 0.1398, 0.1052, 0.1317, 0.1157, 0.0692, 0.1489, 0.0729, 0.1113]",0.14888721704483032,2025-01-31-13-49-43/SITE477_ORNT50_VIS5mi.png
1,2,"[0.1985, 0.2934, 0.1723, 0.1661, 0.0760, 0.0428, 0.0238, 0.0228, 0.0031, 0.0011]",0.2934305667877197,2024-07-14-10-21-23/SITE8_ORNT278_VIS3mi.png
1,2,"[0.0859, 0.2129, 0.1769, 0.1979, 0.1322, 0.0910, 0.0534, 0.0402, 0.0075, 0.0020]",0.21291743218898773,2024-08-31-14-30-34/SITE253_ORNT65_VIS3mi.png
9,7,"[0.0120, 0.0214, 0.0711, 0.0789, 0.0779, 0.0887, 0.1255, 0.1717, 0.0464, 0.3065]",0.30648741126060486,2025-02-14-15-24-27/SITE595_ORNT180_VIS8mi.png
6,5,"[0.0076, 0.0278, 0.0690, 0.1264, 0.1589, 0.1608, 0.2437, 0.1574, 0.0334, 0.0150]",0.24369336664676666,2024-08-02-10-36-13/SITE22_ORNT100_VIS6mi.png
8,6,"[0.0018, 0.0061, 0.0168, 0.0261, 0.0315, 0.0548, 0.0455, 0.0776, 0.5517, 0.1882]",0.5516837239265442,2025-04-10-17-56-44/SITE367_ORNT110_VIS7mi.png
8,8,"[0.0025, 0.0087, 0.0163, 0.0108, 0.0202, 0.0509, 0.0241, 0.0225, 0.7037, 0.1403]",0.7037240862846375,2024-09-18-18-13-42/SITE462_ORNT80_VIS9mi.png
1,7,"[0.2159, 0.2490, 0.1969, 0.1270, 0.0809, 0.0511, 0.0298, 0.0347, 0.0060, 0.0088]",0.2489502876996994,2025-01-31-13-49-43/SITE119_ORNT13_VIS8mi.png
8,8,"[0.0007, 0.0027, 0.0041, 0.0053, 0.0069, 0.0197, 0.0133, 0.0080, 0.8666, 0.0727]",0.8666287064552307,2024-09-19-14-23-02/SITE612_ORNT30_VIS9mi.png
8,7,"[0.0043, 0.0170, 0.0387, 0.0209, 0.0622, 0.1313, 0.0422, 0.0452, 0.6032, 0.0350]",0.6031970381736755,2025-01-31-13-49-43/SITE389_ORNT120_VIS8mi.png
1,1,"[0.1152, 0.2131, 0.1917, 0.1772, 0.1155, 0.0782, 0.0476, 0.0464, 0.0093, 0.0059]",0.21306850016117096,4-9-24-5-23-PM/SITE100_ORNT210_VIS2mi.png
1,4,"[0.1416, 0.2818, 0.1808, 0.1779, 0.0959, 0.0608, 0.0307, 0.0253, 0.0042, 0.0009]",0.28179439902305603,2024-08-01-10-54-34/SITE5_ORNT155_VIS5mi.png
9,7,"[0.0076, 0.0142, 0.0509, 0.0726, 0.0616, 0.0638, 0.0962, 0.1983, 0.0517, 0.3831]",0.38309431076049805,2024-07-30-14-06-06/SITE735_ORNT75_VIS8mi.png
1,4,"[0.0924, 0.1943, 0.1802, 0.1925, 0.1234, 0.0847, 0.0612, 0.0540, 0.0098, 0.0075]",0.19430865347385406,2024-07-02-16-22-41/SITE417_ORNT315_VIS5mi.png
9,9,"[0.0089, 0.0142, 0.0443, 0.0407, 0.0307, 0.0383, 0.0398, 0.0822, 0.0380, 0.6629]",0.6629338264465332,2024-07-20-15-11-13/SITE430_ORNT255_VIS15mi.png
9,7,"[0.0071, 0.0128, 0.0500, 0.0567, 0.0467, 0.0547, 0.0762, 0.1556, 0.0453, 0.4947]",0.4947039484977722,2025-03-31-13-29-12/SITE18_ORNT135_VIS8mi.png
7,7,"[0.0085, 0.0192, 0.0624, 0.1009, 0.1206, 0.1149, 0.1895, 0.2473, 0.0519, 0.0848]",0.24731890857219696,2024-07-26-10-22-16/SITE569_ORNT276_VIS8mi.png
2,2,"[0.0619, 0.1707, 0.2229, 0.0703, 0.1505, 0.1738, 0.0392, 0.0458, 0.0600, 0.0049]",0.22288228571414948,2025-02-17-14-46-26/SITE343_ORNT360_VIS3mi.png
5,3,"[0.0273, 0.1016, 0.1791, 0.0463, 0.1649, 0.2382, 0.0436, 0.0549, 0.1393, 0.0049]",0.2382025569677353,2025-02-01-12-44-07/SITE331_ORNT315_VIS4mi.png
3,6,"[0.0402, 0.1285, 0.1727, 0.1767, 0.1644, 0.1415, 0.0991, 0.0595, 0.0137, 0.0037]",0.17672081291675568,2024-07-02-16-22-41/SITE179_ORNT36_VIS7mi.png
8,8,"[0.0008, 0.0030, 0.0058, 0.0083, 0.0098, 0.0238, 0.0191, 0.0165, 0.8155, 0.0973]",0.8155331015586853,2024-10-14-13-08-27/SITE383_ORNT35_VIS9mi.png
1,6,"[0.2275, 0.3023, 0.1914, 0.1361, 0.0641, 0.0380, 0.0189, 0.0178, 0.0031, 0.0008]",0.30226728320121765,2024-09-08-16-00-24/SITE15_ORNT90_VIS7mi.png
3,3,"[0.0549, 0.1590, 0.1739, 0.1982, 0.1570, 0.1152, 0.0754, 0.0525, 0.0112, 0.0028]",0.19816821813583374,2024-09-08-16-00-24/SITE53_ORNT170_VIS4mi.png
1,7,"[0.2014, 0.3019, 0.1753, 0.1550, 0.0725, 0.0454, 0.0236, 0.0208, 0.0029, 0.0013]",0.3019145429134369,2024-07-28-13-48-26/SITE15_ORNT170_VIS8mi.png
1,3,"[0.0958, 0.2362, 0.1713, 0.2046, 0.1237, 0.0804, 0.0456, 0.0352, 0.0060, 0.0012]",0.2361706793308258,2024-10-13-15-24-41/SITE75_ORNT15_VIS4mi.png
9,1,"[0.0153, 0.0297, 0.0854, 0.0758, 0.0758, 0.0916, 0.0639, 0.1231, 0.0838, 0.3557]",0.35569077730178833,2025-02-15-16-53-20/SITE578_ORNT185_VIS2mi.png
7,6,"[0.0041, 0.0128, 0.0418, 0.0944, 0.1207, 0.1190, 0.2333, 0.2551, 0.0614, 0.0573]",0.2550766170024872,2024-06-28-13-30-05/SITE19_ORNT260_VIS7mi.png
1,6,"[0.1274, 0.2002, 0.1985, 0.1607, 0.1113, 0.0794, 0.0536, 0.0491, 0.0081, 0.0118]",0.20016512274742126,2025-04-11-14-52-32/SITE156_ORNT78_VIS7mi.png
8,8,"[0.0046, 0.0136, 0.0208, 0.0090, 0.0231, 0.0679, 0.0242, 0.0164, 0.6928, 0.1275]",0.6928260922431946,2024-12-24-15-14-57/SITE471_ORNT255_VIS9mi.png
3,8,"[0.0264, 0.0878, 0.1323, 0.1863, 0.1805, 0.1403, 0.1240, 0.0933, 0.0232, 0.0059]",0.1862543374300003,2024-06-17-10-37-40/SITE434_ORNT130_VIS9mi.png
9,9,"[0.0074, 0.0097, 0.0276, 0.0206, 0.0177, 0.0396, 0.0290, 0.0469, 0.0126, 0.7888]",0.7887677550315857,2025-04-07-16-10-10/SITE587_ORNT280_VIS10+mi.png
1,1,"[0.1529, 0.2318, 0.2057, 0.1486, 0.0971, 0.0703, 0.0403, 0.0384, 0.0067, 0.0081]",0.23179689049720764,2025-02-11-14-30-47/SITE568_ORNT349_VIS2mi.png
3,3,"[0.0316, 0.0939, 0.1378, 0.1925, 0.1718, 0.1318, 0.1221, 0.0921, 0.0193, 0.0071]",0.19254004955291748,2024-12-10-14-08-09/SITE117_ORNT165_VIS4mi.png
2,0,"[0.0801, 0.2012, 0.2173, 0.0811, 0.1441, 0.1437, 0.0386, 0.0461, 0.0431, 0.0046]",0.21733683347702026,2025-02-04-15-47-48/SITE377_ORNT110_VIS1mi.png
9,6,"[0.0144, 0.0312, 0.1015, 0.0830, 0.0899, 0.1090, 0.0768, 0.1396, 0.1028, 0.2518]",0.2517978847026825,2024-08-16-20-03-50/SITE358_ORNT290_VIS7mi.png
8,8,"[0.0012, 0.0052, 0.0113, 0.0089, 0.0221, 0.0607, 0.0302, 0.0243, 0.7889, 0.0473]",0.7889360785484314,2024-06-28-13-30-05/SITE336_ORNT180_VIS9mi.png
6,2,"[0.0097, 0.0293, 0.0790, 0.1131, 0.1512, 0.1567, 0.2545, 0.1602, 0.0325, 0.0139]",0.2544592320919037,2024-07-02-16-22-41/SITE13_ORNT240_VIS3mi.png
9,5,"[0.0071, 0.0122, 0.0452, 0.0600, 0.0475, 0.0515, 0.0763, 0.1705, 0.0476, 0.4821]",0.48213717341423035,2024-07-24-16-43-44/SITE719_ORNT300_VIS6mi.png
3,0,"[0.0506, 0.1190, 0.1485, 0.1940, 0.1571, 0.1090, 0.0931, 0.0974, 0.0188, 0.0127]",0.1939552277326584,2024-07-29-16-41-43/SITE19_ORNT60_VIS1-75mi.png
1,2,"[0.0856, 0.2153, 0.1849, 0.1896, 0.1303, 0.0938, 0.0494, 0.0398, 0.0092, 0.0022]",0.21532079577445984,2024-07-26-10-22-16/SITE198_ORNT80_VIS3mi.png
1,3,"[0.1507, 0.2489, 0.2077, 0.1482, 0.1011, 0.0704, 0.0327, 0.0316, 0.0062, 0.0025]",0.24889996647834778,2024-07-14-13-28-24/SITE58_ORNT90_VIS4mi.png
1,5,"[0.1715, 0.2165, 0.1635, 0.1481, 0.0956, 0.0513, 0.0414, 0.0739, 0.0125, 0.0256]",0.2165343016386032,2025-02-14-15-24-27/SITE821_ORNT225_VIS6mi.png
1,0,"[0.1663, 0.2900, 0.1743, 0.1811, 0.0854, 0.0494, 0.0259, 0.0230, 0.0038, 0.0008]",0.28997838497161865,2024-07-05-14-33-31/SITE241_ORNT120_VIS1-5mi.png
1,3,"[0.1234, 0.2574, 0.1736, 0.1989, 0.1079, 0.0664, 0.0353, 0.0307, 0.0054, 0.0011]",0.2573762834072113,2024-07-26-10-22-16/SITE258_ORNT125_VIS4mi.png
3,4,"[0.1184, 0.1670, 0.1628, 0.1741, 0.1160, 0.0695, 0.0580, 0.0899, 0.0150, 0.0294]",0.1741301566362381,2024-05-23-15-19-49/SITE58_ORNT245_VIS5mi.png
1,3,"[0.1147, 0.2367, 0.2340, 0.0967, 0.1192, 0.1089, 0.0333, 0.0343, 0.0192, 0.0030]",0.2366712987422943,2025-04-07-16-10-10/SITE314_ORNT35_VIS4mi.png
2,1,"[0.0382, 0.1087, 0.1684, 0.1646, 0.1581, 0.1450, 0.1171, 0.0731, 0.0169, 0.0101]",0.16835355758666992,2024-05-23-15-19-49/SITE104_ORNT325_VIS2mi.png
7,3,"[0.0103, 0.0264, 0.0722, 0.1204, 0.1343, 0.1314, 0.1956, 0.2048, 0.0413, 0.0633]",0.2048303782939911,2024-07-25-18-03-52/SITE411_ORNT280_VIS4mi.png
4,7,"[0.0212, 0.0638, 0.1185, 0.1599, 0.1659, 0.1490, 0.1654, 0.1172, 0.0247, 0.0143]",0.1659335345029831,2024-08-30-17-21-54/SITE40_ORNT295_VIS8mi.png
8,8,"[0.0039, 0.0109, 0.0315, 0.0479, 0.0486, 0.0742, 0.0602, 0.1080, 0.3712, 0.2436]",0.3712320625782013,2025-04-10-17-56-44/SITE522_ORNT270_VIS9mi.png
3,2,"[0.0296, 0.0980, 0.1396, 0.1892, 0.1794, 0.1388, 0.1233, 0.0800, 0.0178, 0.0043]",0.18915113806724548,2024-08-11-13-07-09/SITE81_ORNT326_VIS3mi.png
7,0,"[0.0046, 0.0112, 0.0397, 0.0803, 0.0745, 0.0731, 0.1234, 0.2530, 0.1038, 0.2363]",0.2530253827571869,2024-07-01-19-28-49/SITE239_ORNT245_VIS1-5mi.png
1,0,"[0.1664, 0.2908, 0.1787, 0.1714, 0.0858, 0.0521, 0.0267, 0.0236, 0.0036, 0.0009]",0.29078543186187744,2024-07-07-11-04-33/SITE65_ORNT290_VIS1-75mi.png
5,2,"[0.0218, 0.0551, 0.1385, 0.1200, 0.1528, 0.1575, 0.1115, 0.1358, 0.0652, 0.0419]",0.15745146572589874,2024-07-25-10-00-39/SITE331_ORNT135_VIS3mi.png
2,5,"[0.0558, 0.0870, 0.1590, 0.1452, 0.1054, 0.0843, 0.0882, 0.1267, 0.0225, 0.1259]",0.15896834433078766,2025-03-31-15-41-11/SITE178_ORNT300_VIS6mi.png
9,7,"[0.0251, 0.0377, 0.1099, 0.0872, 0.0804, 0.0884, 0.0886, 0.1216, 0.0278, 0.3332]",0.3332327604293823,2025-03-28-10-38-15/SITE205_ORNT230_VIS8mi.png
9,6,"[0.0149, 0.0222, 0.0646, 0.0526, 0.0460, 0.0589, 0.0564, 0.0888, 0.0302, 0.5652]",0.5652095079421997,2025-03-02-13-12-40/SITE268_ORNT255_VIS7mi.png
0,1,"[0.3180, 0.2872, 0.1521, 0.0982, 0.0564, 0.0298, 0.0196, 0.0282, 0.0048, 0.0056]",0.3179596960544586,2025-01-17-15-10-02/SITE852_ORNT135_VIS2mi.png
2,0,"[0.0935, 0.1466, 0.2298, 0.1195, 0.1083, 0.1124, 0.0667, 0.0589, 0.0135, 0.0506]",0.2298250049352646,2025-02-17-14-46-26/SITE19_ORNT170_VIS1-75mi.png
5,3,"[0.0163, 0.0577, 0.1422, 0.0733, 0.1697, 0.2117, 0.0693, 0.0980, 0.1440, 0.0177]",0.21170900762081146,2024-06-06-17-01-51/SITE339_ORNT90_VIS4mi.png
7,9,"[0.0067, 0.0142, 0.0479, 0.0853, 0.0845, 0.0826, 0.1470, 0.2476, 0.0734, 0.2107]",0.24757200479507446,2024-12-09-12-13-38/SITE581_ORNT250_VIS10+mi.png
6,5,"[0.0056, 0.0207, 0.0352, 0.0931, 0.1552, 0.2051, 0.3281, 0.1208, 0.0246, 0.0115]",0.32813751697540283,2024-06-16-11-08-10/SITE19_ORNT260_VIS6mi.png
8,8,"[0.0003, 0.0013, 0.0026, 0.0025, 0.0036, 0.0138, 0.0122, 0.0059, 0.8463, 0.1114]",0.8463401794433594,2024-08-30-17-21-54/SITE522_ORNT270_VIS9mi.png
9,9,"[0.0152, 0.0154, 0.0395, 0.0182, 0.0150, 0.0231, 0.0155, 0.0318, 0.0095, 0.8167]",0.8166545629501343,2025-02-19-12-18-05/SITE50_ORNT265_VIS10+mi.png
9,1,"[0.0075, 0.0118, 0.0365, 0.0360, 0.0281, 0.0367, 0.0430, 0.0848, 0.0328, 0.6827]",0.6827038526535034,2024-09-19-14-23-02/SITE575_ORNT85_VIS2-5mi.png
6,5,"[0.0104, 0.0387, 0.0939, 0.1349, 0.1665, 0.1671, 0.2164, 0.1309, 0.0328, 0.0084]",0.21641860902309418,2024-07-29-17-46-25/SITE623_ORNT180_VIS6mi.png
1,0,"[0.1759, 0.2521, 0.1964, 0.1511, 0.0891, 0.0592, 0.0331, 0.0328, 0.0054, 0.0050]",0.2521391808986664,2025-03-31-15-41-11/SITE606_ORNT180_VIS1-75mi.png
7,2,"[0.0349, 0.0626, 0.1294, 0.1188, 0.1373, 0.1170, 0.0848, 0.1475, 0.0468, 0.1209]",0.14751547574996948,2025-03-01-18-07-41/SITE45_ORNT5_VIS3mi.png
2,6,"[0.0456, 0.1043, 0.1628, 0.1508, 0.1505, 0.1226, 0.0788, 0.1141, 0.0396, 0.0310]",0.1628330796957016,2024-05-09-16-15-37/SITE94_ORNT180_VIS7mi.png
3,2,"[0.0516, 0.0933, 0.1530, 0.1666, 0.1234, 0.0963, 0.0933, 0.1241, 0.0239, 0.0745]",0.16660301387310028,2024-05-31-15-13-16/SITE203_ORNT70_VIS3mi.png
7,7,"[0.0132, 0.0274, 0.0695, 0.1051, 0.1173, 0.1299, 0.1850, 0.1883, 0.0300, 0.1344]",0.18830442428588867,2024-07-23-13-08-12/SITE580_ORNT270_VIS8mi.png
6,6,"[0.0197, 0.0548, 0.1280, 0.1280, 0.1461, 0.1626, 0.1912, 0.1155, 0.0255, 0.0287]",0.19118931889533997,2025-03-01-18-07-41/SITE26_ORNT180_VIS7mi.png
8,8,"[0.0024, 0.0111, 0.0322, 0.0257, 0.0605, 0.1230, 0.0534, 0.0635, 0.5948, 0.0334]",0.594792902469635,2024-06-09-10-51-06/SITE304_ORNT290_VIS9mi.png
9,9,"[0.0358, 0.0553, 0.1306, 0.1152, 0.0847, 0.0732, 0.0796, 0.1400, 0.0292, 0.2564]",0.25640156865119934,2025-02-15-16-53-20/SITE129_ORNT356_VIS10+mi.png
9,1,"[0.0042, 0.0062, 0.0116, 0.0076, 0.0050, 0.0165, 0.0080, 0.0118, 0.0289, 0.9001]",0.9000803232192993,2024-06-06-10-38-22/SITE725_ORNT180_VIS2mi.png
2,1,"[0.0506, 0.1047, 0.1638, 0.1583, 0.1371, 0.1055, 0.0773, 0.1219, 0.0344, 0.0463]",0.16378213465213776,2025-02-01-17-30-02/SITE328_ORNT0_VIS2mi.png
2,7,"[0.1020, 0.1568, 0.1652, 0.1254, 0.1257, 0.0814, 0.0558, 0.1090, 0.0310, 0.0477]",0.16515643894672394,2025-03-11-17-13-52/SITE198_ORNT80_VIS8mi.png
1,2,"[0.1548, 0.2798, 0.1939, 0.1599, 0.0915, 0.0603, 0.0293, 0.0251, 0.0044, 0.0011]",0.2797778248786926,2024-07-14-10-21-23/SITE106_ORNT280_VIS3mi.png
9,1,"[0.0477, 0.0628, 0.1343, 0.0988, 0.0751, 0.0767, 0.0650, 0.0931, 0.0178, 0.3287]",0.3287406265735626,2025-03-28-10-38-15/SITE33_ORNT215_VIS2-5mi.png
8,8,"[0.0029, 0.0097, 0.0246, 0.0421, 0.0482, 0.0816, 0.0665, 0.0885, 0.5019, 0.1340]",0.5018695592880249,2024-05-09-16-15-37/SITE528_ORNT35_VIS9mi.png
9,9,"[0.0074, 0.0183, 0.0315, 0.0622, 0.0444, 0.0743, 0.0841, 0.0733, 0.2353, 0.3692]",0.36921682953834534,2024-10-11-15-41-13/SITE405_ORNT250_VIS15mi.png
8,9,"[0.0003, 0.0016, 0.0037, 0.0043, 0.0091, 0.0262, 0.0193, 0.0131, 0.8945, 0.0278]",0.8944979310035706,2024-04-30-13-21-52/SITE533_ORNT120_VIS15mi.png
2,1,"[0.0898, 0.1691, 0.2146, 0.1308, 0.1371, 0.1194, 0.0567, 0.0531, 0.0194, 0.0100]",0.2146187424659729,2024-05-03-12-14-06/SITE205_ORNT305_VIS2mi.png
8,7,"[0.0053, 0.0145, 0.0306, 0.0226, 0.0399, 0.0821, 0.0409, 0.0469, 0.4793, 0.2378]",0.479286253452301,2025-03-06-15-10-58/SITE474_ORNT270_VIS8mi.png
9,8,"[0.0116, 0.0155, 0.0453, 0.0305, 0.0249, 0.0321, 0.0293, 0.0574, 0.0245, 0.7288]",0.7288345098495483,2024-10-15-10-59-57/SITE547_ORNT350_VIS9mi.png
1,1,"[0.0703, 0.2059, 0.1825, 0.1952, 0.1422, 0.1008, 0.0545, 0.0388, 0.0085, 0.0012]",0.20589037239551544,2024-07-05-10-36-13/SITE219_ORNT344_VIS2-5mi.png
5,4,"[0.0478, 0.1325, 0.1769, 0.0758, 0.1638, 0.1775, 0.0486, 0.0720, 0.0946, 0.0106]",0.1775384396314621,2025-03-28-10-38-15/SITE385_ORNT230_VIS5mi.png
9,7,"[0.0290, 0.0465, 0.1213, 0.1069, 0.0857, 0.0780, 0.0809, 0.1442, 0.0342, 0.2733]",0.27331987023353577,2025-04-14-19-44-02/SITE41_ORNT335_VIS8mi.png
1,2,"[0.1324, 0.2609, 0.1568, 0.2092, 0.1022, 0.0606, 0.0399, 0.0322, 0.0042, 0.0017]",0.26090046763420105,2024-09-29-15-43-38/SITE272_ORNT325_VIS3mi.png
1,1,"[0.1982, 0.2929, 0.1862, 0.1530, 0.0756, 0.0454, 0.0227, 0.0214, 0.0035, 0.0009]",0.2929401397705078,2024-08-30-17-21-54/SITE417_ORNT315_VIS2mi.png
3,4,"[0.0673, 0.1735, 0.1723, 0.2030, 0.1499, 0.1032, 0.0658, 0.0518, 0.0107, 0.0024]",0.20298472046852112,2024-07-14-10-21-23/SITE186_ORNT275_VIS5mi.png
3,5,"[0.0644, 0.1824, 0.1864, 0.1893, 0.1479, 0.1093, 0.0630, 0.0451, 0.0101, 0.0020]",0.1893339604139328,2024-08-30-17-21-54/SITE256_ORNT175_VIS6mi.png
2,4,"[0.0735, 0.2036, 0.2375, 0.0667, 0.1300, 0.1608, 0.0358, 0.0384, 0.0503, 0.0034]",0.23749256134033203,2025-02-19-12-18-05/SITE404_ORNT100_VIS5mi.png
8,8,"[0.0007, 0.0030, 0.0080, 0.0149, 0.0193, 0.0392, 0.0357, 0.0427, 0.7633, 0.0732]",0.7632629871368408,2025-03-26-12-24-08/SITE365_ORNT100_VIS9mi.png
9,9,"[0.0108, 0.0169, 0.0613, 0.0533, 0.0415, 0.0480, 0.0525, 0.1131, 0.0334, 0.5692]",0.5692309737205505,2025-04-16-13-54-24/SITE100_ORNT65_VIS10+mi.png
1,0,"[0.1860, 0.2930, 0.1890, 0.1547, 0.0778, 0.0484, 0.0247, 0.0218, 0.0035, 0.0010]",0.2930227220058441,2024-07-28-11-17-19/SITE13_ORNT240_VIS1-25mi.png
6,7,"[0.0122, 0.0445, 0.1012, 0.1403, 0.1709, 0.1640, 0.1988, 0.1260, 0.0346, 0.0075]",0.1988000124692917,2024-06-07-15-28-05/SITE98_ORNT245_VIS8mi.png
2,6,"[0.0834, 0.2057, 0.2189, 0.0525, 0.1211, 0.1523, 0.0317, 0.0425, 0.0866, 0.0053]",0.21887220442295074,2025-03-28-10-38-15/SITE375_ORNT330_VIS7mi.png
