site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE424,24,18,6,14,29,0.6666666865348816,0.6666666865348816,-0.40322577953338623,1.6666666269302368,3.109126329421997,1.1630247831344604,1.1498243808746338,14
SITE426,60,45,15,23,38,0.46666666865348816,0.800000011920929,0.4743935465812683,1.2000000476837158,1.86189866065979,1.2643235921859741,1.46428382396698,23
SITE430,33,24,9,30,45,0.4444444477558136,0.7777777910232544,0.2684311270713806,1.7777777910232544,3.0912060737609863,1.0329184532165527,1.7633706331253052,30
SITE434,41,29,12,12,27,0.3333333432674408,0.5,-0.2926828861236572,2.1666667461395264,2.972092390060425,1.8663492798805237,1.9173450469970703,12
SITE435,32,23,9,35,50,0.3333333432674408,0.4444444477558136,-1.1329481601715088,3.1111111640930176,4.268749237060547,1.4922600984573364,1.6085995435714722,35
SITE437,63,45,18,11,26,0.1666666716337204,0.6111111044883728,-0.09221208095550537,2.1666667461395264,2.6562294960021973,1.9614849487940471,2.0346943140029907,11
SITE438,56,41,15,42,57,0.20000000298023224,0.7333333492279053,-0.6776313781738281,2.066666603088379,2.816617250442505,1.5482233762741089,1.9342029094696045,42
SITE439,48,35,13,52,60,0.4615384638309479,0.692307710647583,0.1320754885673523,1.692307710647583,2.6602487564086914,1.1044336160024006,1.5517154932022095,52
SITE442,71,52,19,24,39,0.15789473056793213,0.5789473652839661,-0.5434938669204712,2.736842155456543,3.4488747119903564,1.514231115579605,1.6103540062904358,24
SITE443,20,14,6,21,36,0.5,0.5,-0.7553956508636475,3.0,4.509249687194824,0.8687644600868225,1.272526502609253,21
SITE446,68,50,18,20,35,0.3333333432674408,0.6666666865348816,-0.6012461185455322,2.5,3.778594732284546,1.6380894780158997,1.8832147717475891,20
SITE447,21,16,5,23,38,0.4000000059604645,0.800000011920929,0.36915886402130127,1.399999976158142,2.3237900733947754,1.4182138442993164,1.5515235662460327,23
SITE454,28,21,7,23,38,0.5714285969734192,0.5714285969734192,-0.6666666269302368,2.0,3.1622776985168457,0.9968389570713043,1.3231456279754639,23
SITE455,31,22,9,27,42,0.4444444477558136,0.6666666865348816,0.1732558012008667,1.8888888359069824,2.96273136138916,1.5152463912963867,2.092421531677246,27
SITE460,20,16,4,4,19,0.25,0.5,0.0,2.5,3.082206964492798,1.7555084228515625,1.7453138828277588,4
SITE461,20,15,5,3,18,0.20000000298023224,0.4000000059604645,-0.004464268684387207,2.5999999046325684,3.0,2.01918888092041,2.0830078125,3
SITE463,26,20,6,9,24,0.1666666716337204,0.1666666716337204,-2.6822431087493896,5.166666507720947,5.730037689208984,1.639001488685608,1.5646251440048218,9
SITE464,36,28,8,39,54,0.5,0.625,-0.3467625379562378,2.375,3.8242645263671875,1.2264994382858276,1.1602513790130615,39
SITE468,24,18,6,21,36,0.5,0.5,-1.9464282989501953,3.0,4.281744480133057,1.0998969972133636,1.2558199167251587,21
SITE469,20,16,4,6,21,0.75,1.0,0.6363636255264282,0.25,0.5,1.3346304893493652,1.4107979536056519,6
SITE471,66,49,17,4,19,0.3529411852359772,0.4117647111415863,-1.1710231304168701,3.2941176891326904,4.485270023345947,1.7990433871746063,1.2598460614681244,4
SITE474,22,16,6,1,16,0.3333333432674408,0.5,-1.0,2.5,3.535533905029297,2.439013719558716,1.972909927368164,1
