site_id,n_total,n_train,n_val,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,val_loss,test_loss,epoch
SITE66,36,20,7,9,5,20,0.2222222238779068,0.4444444477558136,-0.08173060417175293,2.0,2.357022523880005,1.7148869037628174,2.0116419792175293,1.628704309463501,5
SITE73,71,43,10,18,1,16,0.3888888955116272,0.8333333134651184,0.7819149047136307,1.0555555820465088,1.5092308521270752,1.9989673693974812,1.886237382888794,1.4226449131965637,1
SITE75,48,25,8,15,1,16,0.20000000298023224,0.46666666865348816,-1.331240177154541,2.799999952316284,3.6331803798675537,1.810256838798523,2.060826301574707,2.132270574569702,1
SITE76,26,14,3,9,1,16,0.0,0.1111111119389534,-0.8584904670715332,4.333333492279053,4.678556442260742,1.8156439065933228,2.187584638595581,2.9406585693359375,1
SITE78,36,25,4,7,1,16,0.4285714328289032,0.7142857313156128,0.23598819971084595,2.0,3.251373291015625,1.7126089334487915,2.145312786102295,1.567276120185852,1
SITE80,26,17,2,7,1,16,0.5714285969734192,0.8571428656578064,0.7788103967905045,1.0,1.5583873987197876,2.059953808784485,1.920745849609375,1.1724849939346313,1
SITE81,36,21,3,12,4,19,0.5833333134651184,0.9166666865348816,0.1763463020324707,1.25,2.3273732662200928,1.5947338342666626,1.8762620687484741,1.2864986658096313,4
SITE84,61,36,5,20,23,38,0.15000000596046448,0.800000011920929,0.024390220642089844,1.600000023841858,1.8708287477493286,0.8397177656491598,1.14655339717865,2.202074944972992,23
SITE86,34,25,2,7,4,19,0.4285714328289032,0.7142857313156128,-0.3160001039505005,1.5714285373687744,2.591193914413452,1.4348822832107544,2.4048855304718018,2.159787893295288,4
SITE94,81,48,8,25,1,16,0.3199999928474426,0.6000000238418579,0.2371794581413269,1.6399999856948853,2.1817424297332764,1.8709853092829387,2.172095775604248,1.8762151598930359,1
SITE95,23,16,3,4,17,32,0.5,0.5,-2.777777671813965,2.0,2.915475845336914,0.550715446472168,0.6518688201904297,1.3239259719848633,17
